word,Usage Count in Current Curriculum,Usage Count in Draft Curriculum,Percent of total words in Current Curriculum,Percent of total words in Draft Curriculum,Percent change from Current to Draft Curriculum
enriches,2,0,2.4093482712926154e-05,0.0,-1.0
ensuing,2,0,2.4093482712926154e-05,0.0,-1.0
entrenched,2,0,2.4093482712926154e-05,0.0,-1.0
equitable,2,0,2.4093482712926154e-05,0.0,-1.0
exempt,2,0,2.4093482712926154e-05,0.0,-1.0
fabrics,2,0,2.4093482712926154e-05,0.0,-1.0
favourites,2,0,2.4093482712926154e-05,0.0,-1.0
fen,2,0,2.4093482712926154e-05,0.0,-1.0
files,2,0,2.4093482712926154e-05,0.0,-1.0
filling,2,0,2.4093482712926154e-05,0.0,-1.0
filmstrips,2,0,2.4093482712926154e-05,0.0,-1.0
flames,2,0,2.4093482712926154e-05,0.0,-1.0
forts,2,0,2.4093482712926154e-05,0.0,-1.0
fragments,2,0,2.4093482712926154e-05,0.0,-1.0
frontires,2,0,2.4093482712926154e-05,0.0,-1.0
frustration,2,0,2.4093482712926154e-05,0.0,-1.0
fungi,2,0,2.4093482712926154e-05,0.0,-1.0
genders,2,0,2.4093482712926154e-05,0.0,-1.0
glider,2,0,2.4093482712926154e-05,0.0,-1.0
grown,2,0,2.4093482712926154e-05,0.0,-1.0
harassment,2,0,2.4093482712926154e-05,0.0,-1.0
hepatitis,2,0,2.4093482712926154e-05,0.0,-1.0
historian,2,0,2.4093482712926154e-05,0.0,-1.0
hoodoos,2,0,2.4093482712926154e-05,0.0,-1.0
hypertext,2,0,2.4093482712926154e-05,0.0,-1.0
hyphens,2,0,2.4093482712926154e-05,0.0,-1.0
ideology,2,0,2.4093482712926154e-05,0.0,-1.0
imbalance,2,0,2.4093482712926154e-05,0.0,-1.0
impulsive,2,0,2.4093482712926154e-05,0.0,-1.0
industry,2,0,2.4093482712926154e-05,0.0,-1.0
infusion,2,0,2.4093482712926154e-05,0.0,-1.0
injustice,2,0,2.4093482712926154e-05,0.0,-1.0
input,2,0,2.4093482712926154e-05,0.0,-1.0
inquiring,2,0,2.4093482712926154e-05,0.0,-1.0
intermediate,2,0,2.4093482712926154e-05,0.0,-1.0
interrelationships,2,0,2.4093482712926154e-05,0.0,-1.0
intuitive,2,0,2.4093482712926154e-05,0.0,-1.0
issues-focused,2,0,2.4093482712926154e-05,0.0,-1.0
issuesfocused,2,0,2.4093482712926154e-05,0.0,-1.0
jargon,2,0,2.4093482712926154e-05,0.0,-1.0
keen,2,0,2.4093482712926154e-05,0.0,-1.0
la1,2,0,2.4093482712926154e-05,0.0,-1.0
lalberta,2,0,2.4093482712926154e-05,0.0,-1.0
laserdisc,2,0,2.4093482712926154e-05,0.0,-1.0
legitimate,2,0,2.4093482712926154e-05,0.0,-1.0
lenses,2,0,2.4093482712926154e-05,0.0,-1.0
lever,2,0,2.4093482712926154e-05,0.0,-1.0
load,2,0,2.4093482712926154e-05,0.0,-1.0
locals,2,0,2.4093482712926154e-05,0.0,-1.0
locus,2,0,2.4093482712926154e-05,0.0,-1.0
loom,2,0,2.4093482712926154e-05,0.0,-1.0
looms,2,0,2.4093482712926154e-05,0.0,-1.0
louder,2,0,2.4093482712926154e-05,0.0,-1.0
mammals,2,0,2.4093482712926154e-05,0.0,-1.0
mandate,2,0,2.4093482712926154e-05,0.0,-1.0
manners,2,0,2.4093482712926154e-05,0.0,-1.0
manufacturing,2,0,2.4093482712926154e-05,0.0,-1.0
margin,2,0,2.4093482712926154e-05,0.0,-1.0
marsh,2,0,2.4093482712926154e-05,0.0,-1.0
mastery,2,0,2.4093482712926154e-05,0.0,-1.0
math,2,0,2.4093482712926154e-05,0.0,-1.0
mdecins,2,0,2.4093482712926154e-05,0.0,-1.0
metallic,2,0,2.4093482712926154e-05,0.0,-1.0
mississippi,2,0,2.4093482712926154e-05,0.0,-1.0
moisture,2,0,2.4093482712926154e-05,0.0,-1.0
monomials,2,0,2.4093482712926154e-05,0.0,-1.0
motions,2,0,2.4093482712926154e-05,0.0,-1.0
motors,2,0,2.4093482712926154e-05,0.0,-1.0
multisyllable,2,0,2.4093482712926154e-05,0.0,-1.0
mysteries,2,0,2.4093482712926154e-05,0.0,-1.0
nationalism,2,0,2.4093482712926154e-05,0.0,-1.0
nearest,2,0,2.4093482712926154e-05,0.0,-1.0
nets,2,0,2.4093482712926154e-05,0.0,-1.0
newscasts,2,0,2.4093482712926154e-05,0.0,-1.0
non-perfect,2,0,2.4093482712926154e-05,0.0,-1.0
note-taking,2,0,2.4093482712926154e-05,0.0,-1.0
nunavut,2,0,2.4093482712926154e-05,0.0,-1.0
ny,2,0,2.4093482712926154e-05,0.0,-1.0
offered,2,0,2.4093482712926154e-05,0.0,-1.0
officials,2,0,2.4093482712926154e-05,0.0,-1.0
organizer,2,0,2.4093482712926154e-05,0.0,-1.0
outlier,2,0,2.4093482712926154e-05,0.0,-1.0
overhead,2,0,2.4093482712926154e-05,0.0,-1.0
p134,2,0,2.4093482712926154e-05,0.0,-1.0
p231,2,0,2.4093482712926154e-05,0.0,-1.0
p233,2,0,2.4093482712926154e-05,0.0,-1.0
p523,2,0,2.4093482712926154e-05,0.0,-1.0
pacing,2,0,2.4093482712926154e-05,0.0,-1.0
parental,2,0,2.4093482712926154e-05,0.0,-1.0
peacefully,2,0,2.4093482712926154e-05,0.0,-1.0
permeate,2,0,2.4093482712926154e-05,0.0,-1.0
persistent,2,0,2.4093482712926154e-05,0.0,-1.0
photograms,2,0,2.4093482712926154e-05,0.0,-1.0
pi,2,0,2.4093482712926154e-05,0.0,-1.0
pinhole,2,0,2.4093482712926154e-05,0.0,-1.0
plausibility,2,0,2.4093482712926154e-05,0.0,-1.0
please,2,0,2.4093482712926154e-05,0.0,-1.0
populated,2,0,2.4093482712926154e-05,0.0,-1.0
precede,2,0,2.4093482712926154e-05,0.0,-1.0
preliminary,2,0,2.4093482712926154e-05,0.0,-1.0
presenters,2,0,2.4093482712926154e-05,0.0,-1.0
projector,2,0,2.4093482712926154e-05,0.0,-1.0
proofreading,2,0,2.4093482712926154e-05,0.0,-1.0
propel,2,0,2.4093482712926154e-05,0.0,-1.0
propelling,2,0,2.4093482712926154e-05,0.0,-1.0
proportional,2,0,2.4093482712926154e-05,0.0,-1.0
psychomotor,2,0,2.4093482712926154e-05,0.0,-1.0
pulleys,2,0,2.4093482712926154e-05,0.0,-1.0
pupa,2,0,2.4093482712926154e-05,0.0,-1.0
pursuing,2,0,2.4093482712926154e-05,0.0,-1.0
pythagorean,2,0,2.4093482712926154e-05,0.0,-1.0
quartet,2,0,2.4093482712926154e-05,0.0,-1.0
qubec,2,0,2.4093482712926154e-05,0.0,-1.0
quotations,2,0,2.4093482712926154e-05,0.0,-1.0
radii,2,0,2.4093482712926154e-05,0.0,-1.0
raw,2,0,2.4093482712926154e-05,0.0,-1.0
readily,2,0,2.4093482712926154e-05,0.0,-1.0
reconsider,2,0,2.4093482712926154e-05,0.0,-1.0
recovered,2,0,2.4093482712926154e-05,0.0,-1.0
recycle,2,0,2.4093482712926154e-05,0.0,-1.0
re-evaluate,2,0,2.4093482712926154e-05,0.0,-1.0
remembering,2,0,2.4093482712926154e-05,0.0,-1.0
reptiles,2,0,2.4093482712926154e-05,0.0,-1.0
resistors,2,0,2.4093482712926154e-05,0.0,-1.0
reuse,2,0,2.4093482712926154e-05,0.0,-1.0
rockets,2,0,2.4093482712926154e-05,0.0,-1.0
rsum,2,0,2.4093482712926154e-05,0.0,-1.0
rubbings,2,0,2.4093482712926154e-05,0.0,-1.0
rubenstein,2,0,2.4093482712926154e-05,0.0,-1.0
sanding,2,0,2.4093482712926154e-05,0.0,-1.0
sands,2,0,2.4093482712926154e-05,0.0,-1.0
sans,2,0,2.4093482712926154e-05,0.0,-1.0
sciences,2,0,2.4093482712926154e-05,0.0,-1.0
searches,2,0,2.4093482712926154e-05,0.0,-1.0
self-awareness,2,0,2.4093482712926154e-05,0.0,-1.0
self-development,2,0,2.4093482712926154e-05,0.0,-1.0
self-expression,2,0,2.4093482712926154e-05,0.0,-1.0
self-talk,2,0,2.4093482712926154e-05,0.0,-1.0
self-worth,2,0,2.4093482712926154e-05,0.0,-1.0
senior,2,0,2.4093482712926154e-05,0.0,-1.0
shaw,2,0,2.4093482712926154e-05,0.0,-1.0
shiny,2,0,2.4093482712926154e-05,0.0,-1.0
shores,2,0,2.4093482712926154e-05,0.0,-1.0
similarity,2,0,2.4093482712926154e-05,0.0,-1.0
single-variable,2,0,2.4093482712926154e-05,0.0,-1.0
sit,2,0,2.4093482712926154e-05,0.0,-1.0
site,2,0,2.4093482712926154e-05,0.0,-1.0
skeletal,2,0,2.4093482712926154e-05,0.0,-1.0
skimming,2,0,2.4093482712926154e-05,0.0,-1.0
slough,2,0,2.4093482712926154e-05,0.0,-1.0
slugs,2,0,2.4093482712926154e-05,0.0,-1.0
smoke,2,0,2.4093482712926154e-05,0.0,-1.0
so1,2,0,2.4093482712926154e-05,0.0,-1.0
socioeconomic,2,0,2.4093482712926154e-05,0.0,-1.0
solvers,2,0,2.4093482712926154e-05,0.0,-1.0
somi,2,0,2.4093482712926154e-05,0.0,-1.0
speaks,2,0,2.4093482712926154e-05,0.0,-1.0
spell-check,2,0,2.4093482712926154e-05,0.0,-1.0
spreadsheet,2,0,2.4093482712926154e-05,0.0,-1.0
stamping,2,0,2.4093482712926154e-05,0.0,-1.0
steam,2,0,2.4093482712926154e-05,0.0,-1.0
steen,2,0,2.4093482712926154e-05,0.0,-1.0
stereotyping,2,0,2.4093482712926154e-05,0.0,-1.0
stitchery,2,0,2.4093482712926154e-05,0.0,-1.0
storybooks,2,0,2.4093482712926154e-05,0.0,-1.0
strandsubstrand,2,0,2.4093482712926154e-05,0.0,-1.0
strategiesskills,2,0,2.4093482712926154e-05,0.0,-1.0
stresschange,2,0,2.4093482712926154e-05,0.0,-1.0
stressors,2,0,2.4093482712926154e-05,0.0,-1.0
studio,2,0,2.4093482712926154e-05,0.0,-1.0
styrofoam,2,0,2.4093482712926154e-05,0.0,-1.0
subheading,2,0,2.4093482712926154e-05,0.0,-1.0
subordinate,2,0,2.4093482712926154e-05,0.0,-1.0
subplot,2,0,2.4093482712926154e-05,0.0,-1.0
substitution,2,0,2.4093482712926154e-05,0.0,-1.0
substrands,2,0,2.4093482712926154e-05,0.0,-1.0
subtopics,2,0,2.4093482712926154e-05,0.0,-1.0
subtractive,2,0,2.4093482712926154e-05,0.0,-1.0
successive,2,0,2.4093482712926154e-05,0.0,-1.0
suited,2,0,2.4093482712926154e-05,0.0,-1.0
supplement,2,0,2.4093482712926154e-05,0.0,-1.0
symbolism,2,0,2.4093482712926154e-05,0.0,-1.0
symbolized,2,0,2.4093482712926154e-05,0.0,-1.0
symptoms,2,0,2.4093482712926154e-05,0.0,-1.0
tadpoles,2,0,2.4093482712926154e-05,0.0,-1.0
tangency,2,0,2.4093482712926154e-05,0.0,-1.0
tangent,2,0,2.4093482712926154e-05,0.0,-1.0
teepee,2,0,2.4093482712926154e-05,0.0,-1.0
telephone,2,0,2.4093482712926154e-05,0.0,-1.0
tenses,2,0,2.4093482712926154e-05,0.0,-1.0
tenth,2,0,2.4093482712926154e-05,0.0,-1.0
terminating,2,0,2.4093482712926154e-05,0.0,-1.0
theorem,2,0,2.4093482712926154e-05,0.0,-1.0
thesauri,2,0,2.4093482712926154e-05,0.0,-1.0
thicknesses,2,0,2.4093482712926154e-05,0.0,-1.0
thrive,2,0,2.4093482712926154e-05,0.0,-1.0
tiedyeing,2,0,2.4093482712926154e-05,0.0,-1.0
tighten,2,0,2.4093482712926154e-05,0.0,-1.0
transfers,2,0,2.4093482712926154e-05,0.0,-1.0
transmission,2,0,2.4093482712926154e-05,0.0,-1.0
travelogues,2,0,2.4093482712926154e-05,0.0,-1.0
trends,2,0,2.4093482712926154e-05,0.0,-1.0
trio,2,0,2.4093482712926154e-05,0.0,-1.0
tune,2,0,2.4093482712926154e-05,0.0,-1.0
two-variable,2,0,2.4093482712926154e-05,0.0,-1.0
typical,2,0,2.4093482712926154e-05,0.0,-1.0
underlie,2,0,2.4093482712926154e-05,0.0,-1.0
understandable,2,0,2.4093482712926154e-05,0.0,-1.0
universe,2,0,2.4093482712926154e-05,0.0,-1.0
urls,2,0,2.4093482712926154e-05,0.0,-1.0
users,2,0,2.4093482712926154e-05,0.0,-1.0
v7,2,0,2.4093482712926154e-05,0.0,-1.0
va,2,0,2.4093482712926154e-05,0.0,-1.0
valuing,2,0,2.4093482712926154e-05,0.0,-1.0
venn,2,0,2.4093482712926154e-05,0.0,-1.0
vice-president,2,0,2.4093482712926154e-05,0.0,-1.0
victim,2,0,2.4093482712926154e-05,0.0,-1.0
viewfinders,2,0,2.4093482712926154e-05,0.0,-1.0
welding,2,0,2.4093482712926154e-05,0.0,-1.0
well-informed,2,0,2.4093482712926154e-05,0.0,-1.0
well-organized,2,0,2.4093482712926154e-05,0.0,-1.0
wet,2,0,2.4093482712926154e-05,0.0,-1.0
whereby,2,0,2.4093482712926154e-05,0.0,-1.0
willingly,2,0,2.4093482712926154e-05,0.0,-1.0
wire,2,0,2.4093482712926154e-05,0.0,-1.0
wording,2,0,2.4093482712926154e-05,0.0,-1.0
worldview,2,0,2.4093482712926154e-05,0.0,-1.0
05,1,0,1.2046741356463077e-05,0.0,-1.0
10-1,1,0,1.2046741356463077e-05,0.0,-1.0
1012,1,0,1.2046741356463077e-05,0.0,-1.0
10-2,1,0,1.2046741356463077e-05,0.0,-1.0
110,1,0,1.2046741356463077e-05,0.0,-1.0
112,1,0,1.2046741356463077e-05,0.0,-1.0
113,1,0,1.2046741356463077e-05,0.0,-1.0
114,1,0,1.2046741356463077e-05,0.0,-1.0
115,1,0,1.2046741356463077e-05,0.0,-1.0
121,1,0,1.2046741356463077e-05,0.0,-1.0
122,1,0,1.2046741356463077e-05,0.0,-1.0
149155,1,0,1.2046741356463077e-05,0.0,-1.0
150,1,0,1.2046741356463077e-05,0.0,-1.0
1520s,1,0,1.2046741356463077e-05,0.0,-1.0
16th,1,0,1.2046741356463077e-05,0.0,-1.0
1701,1,0,1.2046741356463077e-05,0.0,-1.0
184,1,0,1.2046741356463077e-05,0.0,-1.0
1996,1,0,1.2046741356463077e-05,0.0,-1.0
1s1,1,0,1.2046741356463077e-05,0.0,-1.0
1s2,1,0,1.2046741356463077e-05,0.0,-1.0
1s3,1,0,1.2046741356463077e-05,0.0,-1.0
1s4,1,0,1.2046741356463077e-05,0.0,-1.0
1s5,1,0,1.2046741356463077e-05,0.0,-1.0
1s6,1,0,1.2046741356463077e-05,0.0,-1.0
1s7,1,0,1.2046741356463077e-05,0.0,-1.0
1s8,1,0,1.2046741356463077e-05,0.0,-1.0
1s9,1,0,1.2046741356463077e-05,0.0,-1.0
20-1,1,0,1.2046741356463077e-05,0.0,-1.0
20-2,1,0,1.2046741356463077e-05,0.0,-1.0
210,1,0,1.2046741356463077e-05,0.0,-1.0
211,1,0,1.2046741356463077e-05,0.0,-1.0
212,1,0,1.2046741356463077e-05,0.0,-1.0
213,1,0,1.2046741356463077e-05,0.0,-1.0
214,1,0,1.2046741356463077e-05,0.0,-1.0
21st,1,0,1.2046741356463077e-05,0.0,-1.0
221,1,0,1.2046741356463077e-05,0.0,-1.0
222,1,0,1.2046741356463077e-05,0.0,-1.0
223,1,0,1.2046741356463077e-05,0.0,-1.0
224,1,0,1.2046741356463077e-05,0.0,-1.0
225,1,0,1.2046741356463077e-05,0.0,-1.0
226,1,0,1.2046741356463077e-05,0.0,-1.0
227,1,0,1.2046741356463077e-05,0.0,-1.0
2and,1,0,1.2046741356463077e-05,0.0,-1.0
2s1,1,0,1.2046741356463077e-05,0.0,-1.0
2s2,1,0,1.2046741356463077e-05,0.0,-1.0
2s3,1,0,1.2046741356463077e-05,0.0,-1.0
2s4,1,0,1.2046741356463077e-05,0.0,-1.0
2s5,1,0,1.2046741356463077e-05,0.0,-1.0
2s6,1,0,1.2046741356463077e-05,0.0,-1.0
2s7,1,0,1.2046741356463077e-05,0.0,-1.0
2s8,1,0,1.2046741356463077e-05,0.0,-1.0
2s9,1,0,1.2046741356463077e-05,0.0,-1.0
30-1,1,0,1.2046741356463077e-05,0.0,-1.0
30-2,1,0,1.2046741356463077e-05,0.0,-1.0
310,1,0,1.2046741356463077e-05,0.0,-1.0
312,1,0,1.2046741356463077e-05,0.0,-1.0
313,1,0,1.2046741356463077e-05,0.0,-1.0
314,1,0,1.2046741356463077e-05,0.0,-1.0
321,1,0,1.2046741356463077e-05,0.0,-1.0
322,1,0,1.2046741356463077e-05,0.0,-1.0
3digit,1,0,1.2046741356463077e-05,0.0,-1.0
3s1,1,0,1.2046741356463077e-05,0.0,-1.0
3s2,1,0,1.2046741356463077e-05,0.0,-1.0
3s3,1,0,1.2046741356463077e-05,0.0,-1.0
3s4,1,0,1.2046741356463077e-05,0.0,-1.0
3s5,1,0,1.2046741356463077e-05,0.0,-1.0
3s6,1,0,1.2046741356463077e-05,0.0,-1.0
3s7,1,0,1.2046741356463077e-05,0.0,-1.0
3s8,1,0,1.2046741356463077e-05,0.0,-1.0
3s9,1,0,1.2046741356463077e-05,0.0,-1.0
410,1,0,1.2046741356463077e-05,0.0,-1.0
411,1,0,1.2046741356463077e-05,0.0,-1.0
412,1,0,1.2046741356463077e-05,0.0,-1.0
413,1,0,1.2046741356463077e-05,0.0,-1.0
414,1,0,1.2046741356463077e-05,0.0,-1.0
421,1,0,1.2046741356463077e-05,0.0,-1.0
422,1,0,1.2046741356463077e-05,0.0,-1.0
431,1,0,1.2046741356463077e-05,0.0,-1.0
432,1,0,1.2046741356463077e-05,0.0,-1.0
433,1,0,1.2046741356463077e-05,0.0,-1.0
434,1,0,1.2046741356463077e-05,0.0,-1.0
442,1,0,1.2046741356463077e-05,0.0,-1.0
442446,1,0,1.2046741356463077e-05,0.0,-1.0
4s1,1,0,1.2046741356463077e-05,0.0,-1.0
4s2,1,0,1.2046741356463077e-05,0.0,-1.0
4s3,1,0,1.2046741356463077e-05,0.0,-1.0
4s4,1,0,1.2046741356463077e-05,0.0,-1.0
4s5,1,0,1.2046741356463077e-05,0.0,-1.0
4s6,1,0,1.2046741356463077e-05,0.0,-1.0
4s7,1,0,1.2046741356463077e-05,0.0,-1.0
4s8,1,0,1.2046741356463077e-05,0.0,-1.0
4s9,1,0,1.2046741356463077e-05,0.0,-1.0
511,1,0,1.2046741356463077e-05,0.0,-1.0
512,1,0,1.2046741356463077e-05,0.0,-1.0
513,1,0,1.2046741356463077e-05,0.0,-1.0
521,1,0,1.2046741356463077e-05,0.0,-1.0
522,1,0,1.2046741356463077e-05,0.0,-1.0
523,1,0,1.2046741356463077e-05,0.0,-1.0
524,1,0,1.2046741356463077e-05,0.0,-1.0
525,1,0,1.2046741356463077e-05,0.0,-1.0
526,1,0,1.2046741356463077e-05,0.0,-1.0
527,1,0,1.2046741356463077e-05,0.0,-1.0
528,1,0,1.2046741356463077e-05,0.0,-1.0
529,1,0,1.2046741356463077e-05,0.0,-1.0
531,1,0,1.2046741356463077e-05,0.0,-1.0
532,1,0,1.2046741356463077e-05,0.0,-1.0
533,1,0,1.2046741356463077e-05,0.0,-1.0
534,1,0,1.2046741356463077e-05,0.0,-1.0
535,1,0,1.2046741356463077e-05,0.0,-1.0
5s1,1,0,1.2046741356463077e-05,0.0,-1.0
5s2,1,0,1.2046741356463077e-05,0.0,-1.0
5s3,1,0,1.2046741356463077e-05,0.0,-1.0
5s4,1,0,1.2046741356463077e-05,0.0,-1.0
5s5,1,0,1.2046741356463077e-05,0.0,-1.0
5s6,1,0,1.2046741356463077e-05,0.0,-1.0
5s7,1,0,1.2046741356463077e-05,0.0,-1.0
5s8,1,0,1.2046741356463077e-05,0.0,-1.0
5s9,1,0,1.2046741356463077e-05,0.0,-1.0
611,1,0,1.2046741356463077e-05,0.0,-1.0
612,1,0,1.2046741356463077e-05,0.0,-1.0
613,1,0,1.2046741356463077e-05,0.0,-1.0
614,1,0,1.2046741356463077e-05,0.0,-1.0
615,1,0,1.2046741356463077e-05,0.0,-1.0
616,1,0,1.2046741356463077e-05,0.0,-1.0
621,1,0,1.2046741356463077e-05,0.0,-1.0
623,1,0,1.2046741356463077e-05,0.0,-1.0
624,1,0,1.2046741356463077e-05,0.0,-1.0
630,1,0,1.2046741356463077e-05,0.0,-1.0
6is,1,0,1.2046741356463077e-05,0.0,-1.0
6s1,1,0,1.2046741356463077e-05,0.0,-1.0
6s2,1,0,1.2046741356463077e-05,0.0,-1.0
6s3,1,0,1.2046741356463077e-05,0.0,-1.0
6s4,1,0,1.2046741356463077e-05,0.0,-1.0
6s5,1,0,1.2046741356463077e-05,0.0,-1.0
6s6,1,0,1.2046741356463077e-05,0.0,-1.0
6s7,1,0,1.2046741356463077e-05,0.0,-1.0
6s8,1,0,1.2046741356463077e-05,0.0,-1.0
6s9,1,0,1.2046741356463077e-05,0.0,-1.0
95,1,0,1.2046741356463077e-05,0.0,-1.0
a0,1,0,1.2046741356463077e-05,0.0,-1.0
a2,1,0,1.2046741356463077e-05,0.0,-1.0
a3,1,0,1.2046741356463077e-05,0.0,-1.0
a4,1,0,1.2046741356463077e-05,0.0,-1.0
abdominal,1,0,1.2046741356463077e-05,0.0,-1.0
aboriginals,1,0,1.2046741356463077e-05,0.0,-1.0
abstain,1,0,1.2046741356463077e-05,0.0,-1.0
abstracted,1,0,1.2046741356463077e-05,0.0,-1.0
abusive,1,0,1.2046741356463077e-05,0.0,-1.0
abx,1,0,1.2046741356463077e-05,0.0,-1.0
accessuse,1,0,1.2046741356463077e-05,0.0,-1.0
accommodated,1,0,1.2046741356463077e-05,0.0,-1.0
accommodation,1,0,1.2046741356463077e-05,0.0,-1.0
accommodations,1,0,1.2046741356463077e-05,0.0,-1.0
accordingly,1,0,1.2046741356463077e-05,0.0,-1.0
accumulate,1,0,1.2046741356463077e-05,0.0,-1.0
acetates,1,0,1.2046741356463077e-05,0.0,-1.0
acid,1,0,1.2046741356463077e-05,0.0,-1.0
acidic,1,0,1.2046741356463077e-05,0.0,-1.0
acne,1,0,1.2046741356463077e-05,0.0,-1.0
across-the-grades,1,0,1.2046741356463077e-05,0.0,-1.0
acupuncture,1,0,1.2046741356463077e-05,0.0,-1.0
adaptation,1,0,1.2046741356463077e-05,0.0,-1.0
adds,1,0,1.2046741356463077e-05,0.0,-1.0
adequacy,1,0,1.2046741356463077e-05,0.0,-1.0
adequately,1,0,1.2046741356463077e-05,0.0,-1.0
adherence,1,0,1.2046741356463077e-05,0.0,-1.0
adjustable,1,0,1.2046741356463077e-05,0.0,-1.0
administrators,1,0,1.2046741356463077e-05,0.0,-1.0
adopt,1,0,1.2046741356463077e-05,0.0,-1.0
adopting,1,0,1.2046741356463077e-05,0.0,-1.0
adult-initiated,1,0,1.2046741356463077e-05,0.0,-1.0
advancement,1,0,1.2046741356463077e-05,0.0,-1.0
adventurers,1,0,1.2046741356463077e-05,0.0,-1.0
affiliations,1,0,1.2046741356463077e-05,0.0,-1.0
affirmations,1,0,1.2046741356463077e-05,0.0,-1.0
afternoon,1,0,1.2046741356463077e-05,0.0,-1.0
aggressive,1,0,1.2046741356463077e-05,0.0,-1.0
aging,1,0,1.2046741356463077e-05,0.0,-1.0
ailerons,1,0,1.2046741356463077e-05,0.0,-1.0
airplanes,1,0,1.2046741356463077e-05,0.0,-1.0
alexandria,1,0,1.2046741356463077e-05,0.0,-1.0
allergiesmedical,1,0,1.2046741356463077e-05,0.0,-1.0
all-terrain,1,0,1.2046741356463077e-05,0.0,-1.0
allyn,1,0,1.2046741356463077e-05,0.0,-1.0
almanacs,1,0,1.2046741356463077e-05,0.0,-1.0
ambiguities,1,0,1.2046741356463077e-05,0.0,-1.0
ambition,1,0,1.2046741356463077e-05,0.0,-1.0
amn,1,0,1.2046741356463077e-05,0.0,-1.0
amnesty,1,0,1.2046741356463077e-05,0.0,-1.0
analytically,1,0,1.2046741356463077e-05,0.0,-1.0
ancestral,1,0,1.2046741356463077e-05,0.0,-1.0
ancestry,1,0,1.2046741356463077e-05,0.0,-1.0
and-effect,1,0,1.2046741356463077e-05,0.0,-1.0
animated,1,0,1.2046741356463077e-05,0.0,-1.0
antecedent,1,0,1.2046741356463077e-05,0.0,-1.0
anticipated,1,0,1.2046741356463077e-05,0.0,-1.0
antiphonally,1,0,1.2046741356463077e-05,0.0,-1.0
appearances,1,0,1.2046741356463077e-05,0.0,-1.0
apple,1,0,1.2046741356463077e-05,0.0,-1.0
apposition,1,0,1.2046741356463077e-05,0.0,-1.0
appreciative,1,0,1.2046741356463077e-05,0.0,-1.0
approved,1,0,1.2046741356463077e-05,0.0,-1.0
apt,1,0,1.2046741356463077e-05,0.0,-1.0
aquaria,1,0,1.2046741356463077e-05,0.0,-1.0
archives,1,0,1.2046741356463077e-05,0.0,-1.0
armatures,1,0,1.2046741356463077e-05,0.0,-1.0
arouse,1,0,1.2046741356463077e-05,0.0,-1.0
arranging,1,0,1.2046741356463077e-05,0.0,-1.0
arrows,1,0,1.2046741356463077e-05,0.0,-1.0
aside,1,0,1.2046741356463077e-05,0.0,-1.0
aspirations,1,0,1.2046741356463077e-05,0.0,-1.0
assembled,1,0,1.2046741356463077e-05,0.0,-1.0
asset,1,0,1.2046741356463077e-05,0.0,-1.0
assumption,1,0,1.2046741356463077e-05,0.0,-1.0
assumptions,1,0,1.2046741356463077e-05,0.0,-1.0
atlases,1,0,1.2046741356463077e-05,0.0,-1.0
atonal,1,0,1.2046741356463077e-05,0.0,-1.0
attained,1,0,1.2046741356463077e-05,0.0,-1.0
attaining,1,0,1.2046741356463077e-05,0.0,-1.0
attractiveness,1,0,1.2046741356463077e-05,0.0,-1.0
attunes,1,0,1.2046741356463077e-05,0.0,-1.0
audiotapes,1,0,1.2046741356463077e-05,0.0,-1.0
aunts,1,0,1.2046741356463077e-05,0.0,-1.0
autoharps,1,0,1.2046741356463077e-05,0.0,-1.0
autonomous,1,0,1.2046741356463077e-05,0.0,-1.0
avalanches,1,0,1.2046741356463077e-05,0.0,-1.0
avenues,1,0,1.2046741356463077e-05,0.0,-1.0
aviation,1,0,1.2046741356463077e-05,0.0,-1.0
b10,1,0,1.2046741356463077e-05,0.0,-1.0
b11,1,0,1.2046741356463077e-05,0.0,-1.0
b12,1,0,1.2046741356463077e-05,0.0,-1.0
b13,1,0,1.2046741356463077e-05,0.0,-1.0
b14,1,0,1.2046741356463077e-05,0.0,-1.0
b15,1,0,1.2046741356463077e-05,0.0,-1.0
b16,1,0,1.2046741356463077e-05,0.0,-1.0
b17,1,0,1.2046741356463077e-05,0.0,-1.0
b19,1,0,1.2046741356463077e-05,0.0,-1.0
b20,1,0,1.2046741356463077e-05,0.0,-1.0
b21,1,0,1.2046741356463077e-05,0.0,-1.0
b22,1,0,1.2046741356463077e-05,0.0,-1.0
b23,1,0,1.2046741356463077e-05,0.0,-1.0
b24,1,0,1.2046741356463077e-05,0.0,-1.0
b25,1,0,1.2046741356463077e-05,0.0,-1.0
b26,1,0,1.2046741356463077e-05,0.0,-1.0
b27,1,0,1.2046741356463077e-05,0.0,-1.0
b28,1,0,1.2046741356463077e-05,0.0,-1.0
b29,1,0,1.2046741356463077e-05,0.0,-1.0
b3,1,0,1.2046741356463077e-05,0.0,-1.0
b30,1,0,1.2046741356463077e-05,0.0,-1.0
b31,1,0,1.2046741356463077e-05,0.0,-1.0
b32,1,0,1.2046741356463077e-05,0.0,-1.0
b33,1,0,1.2046741356463077e-05,0.0,-1.0
b34,1,0,1.2046741356463077e-05,0.0,-1.0
b4,1,0,1.2046741356463077e-05,0.0,-1.0
b5,1,0,1.2046741356463077e-05,0.0,-1.0
b6,1,0,1.2046741356463077e-05,0.0,-1.0
